RESERVATION_DATE,CHAR_RESERVATION_DATE,MARKET_CODE_SEQ,NO_DEFINITE_ROOMS,NO_OF_GUESTS,TOTAL_REVENUE,GUEST_MKT,DOUBLE_OCC_MKT
25-OCT-25,25.10.25,PARC,18,18,603.78,11,1.96
25-OCT-25,25.10.25,RESORT,19,16,4464.98,17,0.86
26-OCT-25,26.10.25,PARC,18,26,2182.07,49,2.08
26-OCT-25,26.10.25,RESORT,10,13,1701.55,27,2.12
27-OCT-25,27.10.25,PARC,6,19,6316.38,23,2.04
27-OCT-25,27.10.25,RESORT,19,17,4207.89,49,2.24
28-OCT-25,28.10.25,PARC,17,27,4008.0,33,1.41
28-OCT-25,28.10.25,RESORT,17,38,5714.28,10,0.83
29-OCT-25,29.10.25,PARC,13,33,3066.73,17,0.81
29-OCT-25,29.10.25,RESORT,15,26,5123.72,44,2.11
30-OCT-25,30.10.25,PARC,9,48,4732.0,37,2.27
30-OCT-25,30.10.25,RESORT,12,21,2650.84,32,1.94
31-OCT-25,31.10.25,PARC,9,44,4343.44,31,2.31
31-OCT-25,31.10.25,RESORT,5,44,1277.36,23,2.24
01-NOV-25,01.11.25,PARC,9,35,2033.9,23,1.64
01-NOV-25,01.11.25,RESORT,13,24,3279.02,22,1.14
02-NOV-25,02.11.25,PARC,11,41,5020.85,46,1.22
02-NOV-25,02.11.25,RESORT,17,24,5411.08,45,2.4
03-NOV-25,03.11.25,PARC,11,31,6223.04,15,1.58
03-NOV-25,03.11.25,RESORT,16,29,6301.63,20,1.35
04-NOV-25,04.11.25,PARC,11,42,2268.86,36,1.53
04-NOV-25,04.11.25,RESORT,24,22,6094.75,48,1.08
05-NOV-25,05.11.25,PARC,13,46,5000.83,33,2.4
05-NOV-25,05.11.25,RESORT,13,21,2136.58,11,2.01
06-NOV-25,06.11.25,PARC,9,26,2234.08,11,1.65
06-NOV-25,06.11.25,RESORT,9,41,6403.73,28,1.96
07-NOV-25,07.11.25,PARC,16,35,6906.73,41,1.81
07-NOV-25,07.11.25,RESORT,15,26,5233.41,33,1.6
