JOUR,SEGMENTATION,C.A. HBGT T.T.C.,OCCUP.,PAX,ENF,ARRIVEES,NTES N-1,NTES,OPTIONS,I.F,DEPARTS N-1,DEPARTS,% C.A.,% C.A. HBGT,%C.A. AUTRES
17/10/2025,ALPHA,250,1.0,2.0,1.0,1.0,,,,3.0,,,,,
17/10/2025,BETA,,,,,,,,,,,,,,
17/10/2025,GAMMA,700,2.0,4.0,0.0,1.0,,,,2.0,,,,,
17/10/2025,DELTA,1600.0,4.0,8.0,1.0,3.0,,,,2.25,,,,,
17/10/2025,EPSILON,3150,7.0,14.0,0.0,6.0,,,,2.0,,,,,
17/10/2025,ZETA,1000,4.0,8.0,0.0,3.0,,,,2.0,,,,,
17/10/2025,ETA,1800,6.0,12.0,1.0,5.0,,,,2.17,,,,,
17/10/2025,THETA,Value : 9800,28.0,56.0,0.0,27.0,,,,2.0,,,,,
17/10/2025,,18500,52.0,104.0,3.0,46.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
18/10/2025,ALPHA,250,1.0,2.0,1.0,1.0,,,,3.0,,,,,
18/10/2025,BETA,,,,,,,,,,,,,,
18/10/2025,GAMMA,1050,3.0,6.0,0.0,2.0,,,,2.0,,,,,
18/10/2025,DELTA,400,1.0,2.0,1.0,1.0,,,,3.0,,,,,
18/10/2025,EPSILON,800,4.0,8.0,0.0,3.0,,,,2.0,,,,,
18/10/2025,EPSILON,1000,,,,,,,,,,,,,
18/10/2025,ZETA,1500,6.0,12.0,0.0,5.0,,,,2.0,,,,,
18/10/2025,ETA,300.0,1.0,2.0,1.0,1.0,,,,3.0,,,,,
18/10/2025,THETA,Value : 1050,3.0,6.0,0.0,2.0,,,,2.0,,,,,
18/10/2025,,6350,19.0,38.0,3.0,17.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
19/10/2025,ALPHA,750,3.0,6.0,1.0,2.0,,,,2.3333333333333335,,,,,
19/10/2025,BETA,600,2.0,4.0,0.0,1.0,,,,2.0,,,,,
19/10/2025,GAMMA,1050,3.0,6.0,0.0,2.0,,,,2.0,,,,,
19/10/2025,DELTA,3200,8.0,16.0,1.0,7.0,,,,2.125,,,,,
2025-10-19 00:00:00,EPSILON,450,1.0,2.0,0.0,1.0,,,,2.0,,,,,
2025-10-19 00:00:00,ZETA,1500,6.0,12.0,0.0,5.0,,,,2.0,,,,,
19/10/2025,ETA,300,1.0,2.0,1.0,1.0,,,,3.0,,,,,
19/10/2025,THETA,Value : 8750,25.0,50.0,0.0,24.0,,,,2.0,,,,,
19/10/2025,,16600,49.0,98.0,3.0,43.0,0.0,0.0,0.0,2.061224489795918,0.0,0.0,0.0,0.0,0.0
20/10/2025,ALPHA,250,1.0,2.0,1.0,1.0,,,,3.0,,,,,
20/10/2025,BETA,300,1.0,2.0,0.0,1.0,,,,2.0,,,,,
20/10/2025,GAMMA,700,2.0,4.0,0.0,1.0,,,,2.0,,,,,
20/10/2025,DELTA,800,2.0,4.0,1.0,1.0,,,,2.5,,,,,
20/10/2025,EPSILON,450,1.0,2.0,0.0,1.0,,,,2.0,,,,,
20/10/2025,ZETA,250,1.0,2.0,0.0,1.0,,,,2.0,,,,,
20/10/2025,ETA,2700,9.0,18.0,1.0,8.0,,,,2.111111111111111,,,,,
20/10/2025,THETA,Value : "350",1.0,2.0,0.0,1.0,,,,2.0,,,,,
20/10/2025,,5800,18.0,36.0,3.0,15.0,0.0,0.0,0.0,2.1666666666666665,0.0,0.0,0.0,0.0,0.0
21/10/2025,ALPHA,1750,7.0,"14.0",1.0,6.0,,,,2.142857142857143,,,,,
21/10/2025,BETA,300,1.0,2.0,0.0,1.0,,,,2.0,,,,,
21/10/2025,GAMMA,350,1.0,2.0,0.0,1.0,,,,2.0,,,,,
21/10/2025,DELTA,800,2.0,4.0,1.0,1.0,,,,2.5,,,,,
21/10/2025,EPSILON,11250,25.0,50.0,0.0,24.0,,,,2.0,,,,,
21/10/2025,ZETA,250,1.0,2.0,0.0,1.0,,,,2.0,,,,,
21/10/2025,ETA,300,1.0,2.0,1.0,1.0,,,,3.0,,,,,
21/10/2025,THETA,Value : 350,1.0,2.0,0.0,1.0,,,,2.0,,,,,
21/10/2025,,15350,39.0,78.0,3.0,36.0,0.0,0.0,0.0,2.076923076923077,0.0,0.0,0.0,0.0,0.0
22/10/2025,ALPHA,250,1.0,2.0,1.0,1.0,,,,3.0,,,,,
22/10/2025,BETA,600,2.0,4.0,0.0,1.0,,,,2.0,,,,,
22/10/2025,GAMMA,1050,3.0,6.0,0.0,2.0,,,,2.0,,,,,
22/10/2025,DELTA,800,2.0,4.0,1.0,1.0,,,,2.5,,,,,
22/10/2025,EPSILON,1800,4.0,8.0,0.0,3.0,,,,2.0,,,,,
22/10/2025,ZETA,1500,6.0,12.0,0.0,5.0,,,,2.0,,,,,
22/10/2025,ETA,600,2.0,4.0,1.0,1.0,,,,2.5,,,,,
22/10/2025,THETA,Value : 5950,17.0,34.0,0.0,16.0,,,,2.0,,,,,
22/10/2025,,12550,37.0,74.0,3.0,30.0,0.0,0.0,0.0,2.081081081081081,0.0,0.0,0.0,0.0,0.0
23/10/2025,ALPHA,250,1.0,2.0,1.0,1.0,,,,3.0,,,,,
23/10/2025,BETA,300,1.0,2.0,0.0,1.0,,,,2.0,,,,,
23/10/2025,GAMMA,700,2.0,4.0,0.0,1.0,,,,2.0,,,,,
23/10/2025,DELTA,1200,3.0,6.0,1.0,2.0,,,,2.3333333333333335,,,,,
23/10/2025,EPSILON,900,2.0,4.0,0.0,1.0,,,,2.0,,,,,
23/10/2025,ZETA,2250,9.0,18.0,0.0,8.0,,,,2.0,,,,,
23/10/2025,ETA,900,3.0,6.0,1.0,2.0,,,,2.3333333333333335,,,,,
23/10/2025,THETA,Value : 5250,15.0,30.0,0.0,14.0,,,,2.0,,,,,
23/10/2025,,11750,36.0,72.0,3.0,30.0,0.0,0.0,0.0,2.0833333333333335,0.0,0.0,0.0,0.0,0.0
24/10/2025,ALPHA,500,2.0,4.0,1.0,1.0,,,,2.5,,,,,
24/10/2025,BETA,600,2.0,4.0,0.0,1.0,,,,2.0,,,,,
24/10/2025,GAMMA,700,2.0,4.0,0.0,1.0,,,,2.0,,,,,
24/10/2025,DELTA,1200,3.0,6.0,1.0,2.0,,,,2.3333333333333335,,,,,
24/10/2025,EPSILON,1350,3.0,6.0,0.0,2.0,,,,2.0,,,,,
24/10/2025,ZETA,2000,8.0,16.0,0.0,7.0,,,,2.0,,,,,
24/10/2025,ETA,600,2.0,4.0,1.0,1.0,,,,2.5,,,,,
24/10/2025,THETA,Value : 4900,14.0,28.0,0.0,13.0,,,,2.0,,,,,
24/10/2025,,11850,36.0,72.0,3.0,28.0,0.0,0.0,0.0,2.0833333333333335,0.0,0.0,0.0,0.0,0.0
25/10/2025,ALPHA,750,3.0,6.0,1.0,2.0,,,,2.3333333333333335,,,,,
25/10/2025,BETA,900,3.0,6.0,0.0,2.0,,,,2.0,,,,,
25/10/2025,GAMMA,1050,3.0,6.0,0.0,2.0,,,,2.0,,,,,
25/10/2025,DELTA,1600,4.0,8.0,1.0,3.0,,,,2.25,,,,,
25/10/2025,EPSILON,2250,5.0,10.0,0.0,4.0,,,,2.0,,,,,
25/10/2025,ZETA,2250,9.0,18.0,0.0,8.0,,,,2.0,,,,,
25/10/2025,ETA,1200,4.0,8.0,1.0,3.0,,,,2.25,,,,,
25/10/2025,THETA,Value : 5600,16.0,32.0,0.0,15.0,,,,2.0,,,,,
25/10/2025,,15600,47.0,94.0,3.0,39.0,0.0,0.0,0.0,2.0638297872340425,0.0,0.0,0.0,0.0,0.0
26/10/2025,ALPHA,500,2.0,4.0,1.0,1.0,,,,2.5,,,,,
26/10/2025,BETA,600,2.0,4.0,0.0,1.0,,,,2.0,,,,,
26/10/2025,GAMMA,1050,3.0,6.0,0.0,2.0,,,,2.0,,,,,
26/10/2025,DELTA,1200,3.0,6.0,1.0,2.0,,,,2.3333333333333335,,,,,
26/10/2025,EPSILON,1800,4.0,8.0,0.0,3.0,,,,2.0,,,,,
26/10/2025,ZETA,2000,8.0,16.0,0.0,7.0,,,,2.0,,,,,
26/10/2025,ETA,900,3.0,6.0,1.0,2.0,,,,2.3333333333333335,,,,,
26/10/2025,THETA,5250,15.0,30.0,0.0,14.0,,,,2.0,,,,,
26/10/2025,,13300,40.0,80.0,3.0,32.0,0.0,0.0,0.0,2.075,0.0,0.0,0.0,0.0,0.0
27/10/2025,ALPHA,250,1.0,2.0,1.0,1.0,,,,3.0,,,,,
27/10/2025,BETA,600,2.0,4.0,0.0,1.0,,,,2.0,,,,,
27/10/2025,GAMMA,700,2.0,4.0,0.0,1.0,,,,2.0,,,,,
27/10/2025,DELTA,1200,3.0,6.0,1.0,2.0,,,,2.3333333333333335,,,,,
27/10/2025,EPSILON,1350,3.0,6.0,0.0,2.0,,,,2.0,,,,,
27/10/2025,ZETA,1750,7.0,14.0,0.0,6.0,,,,2.0,,,,,
27/10/2025,ETA,900,3.0,6.0,1.0,2.0,,,,2.3333333333333335,,,,,
27/10/2025,THETA,4900,14.0,28.0,0.0,13.0,,,,2.0,,,,,
27/10/2025,,11650,35.0,70.0,3.0,28.0,0.0,0.0,0.0,2.085714285714286,0.0,0.0,0.0,0.0,0.0
28/10/2025,ALPHA,500,2.0,4.0,1.0,1.0,,,,2.5,,,,,
28/10/2025,BETA,900,3.0,6.0,0.0,2.0,,,,2.0,,,,,
28/10/2025,GAMMA,700,2.0,4.0,0.0,1.0,,,,2.0,,,,,
28/10/2025,DELTA,1200,3.0,6.0,1.0,2.0,,,,2.3333333333333335,,,,,
28/10/2025,EPSILON,1800,4.0,8.0,0.0,3.0,,,,2.0,,,,,
28/10/2025,ZETA,2250,9.0,18.0,0.0,8.0,,,,2.0,,,,,
28/10/2025,ETA,900,3.0,6.0,1.0,2.0,,,,2.3333333333333335,,,,,
28/10/2025,THETA,5250,15.0,30.0,0.0,14.0,,,,2.0,,,,,
28/10/2025,,13500,41.0,82.0,3.0,33.0,0.0,0.0,0.0,2.073170731707317,0.0,0.0,0.0,0.0,0.0
29/10/2025,ALPHA,500,2.0,4.0,1.0,1.0,,,,2.5,,,,,
29/10/2025,BETA,600,2.0,4.0,0.0,1.0,,,,2.0,,,,,
29/10/2025,GAMMA,1050,3.0,6.0,0.0,2.0,,,,2.0,,,,,
29/10/2025,DELTA,800,2.0,4.0,1.0,1.0,,,,2.5,,,,,
29/10/2025,EPSILON,1800,4.0,8.0,0.0,3.0,,,,2.0,,,,,
29/10/2025,ZETA,2000,8.0,16.0,0.0,7.0,,,,2.0,,,,,
29/10/2025,ETA,600,2.0,4.0,1.0,1.0,,,,2.5,,,,,
29/10/2025,THETA,4550,13.0,26.0,0.0,12.0,,,,2.0,,,,,
29/10/2025,,11900,36.0,72.0,3.0,28.0,0.0,0.0,0.0,2.0833333333333335,0.0,0.0,0.0,0.0,0.0
30/10/2025,ALPHA,500,2.0,4.0,1.0,1.0,,,,2.5,,,,,
30/10/2025,BETA,900,3.0,6.0,0.0,2.0,,,,2.0,,,,,
30/10/2025,GAMMA,1050,3.0,6.0,0.0,2.0,,,,2.0,,,,,
30/10/2025,DELTA,800,2.0,4.0,1.0,1.0,,,,2.5,,,,,
30/10/2025,EPSILON,2250,5.0,10.0,0.0,4.0,,,,2.0,,,,,
30/10/2025,ZETA,2000,8.0,16.0,0.0,7.0,,,,2.0,,,,,
30/10/2025,ETA,900,3.0,6.0,1.0,2.0,,,,2.3333333333333335,,,,,
30/10/2025,THETA,4900,14.0,28.0,0.0,13.0,,,,2.0,,,,,
30/10/2025,,13300,40.0,80.0,3.0,32.0,0.0,0.0,0.0,2.075,0.0,0.0,0.0,0.0,0.0
31/10/2025,ALPHA,500,2.0,4.0,1.0,1.0,,,,2.5,,,,,
31/10/2025,BETA,900,3.0,6.0,0.0,2.0,,,,2.0,,,,,
31/10/2025,GAMMA,1050,3.0,6.0,0.0,2.0,,,,2.0,,,,,
31/10/2025,DELTA,1200,3.0,6.0,1.0,2.0,,,,2.3333333333333335,,,,,
31/10/2025,EPSILON,1800,4.0,8.0,0.0,3.0,,,,2.0,,,,,
31/10/2025,ZETA,2250,9.0,18.0,0.0,8.0,,,,2.0,,,,,
31/10/2025,ETA,900,3.0,6.0,1.0,2.0,,,,2.3333333333333335,,,,,
31/10/2025,THETA,5600,16.0,32.0,0.0,15.0,,,,2.0,,,,,
31/10/2025,,14200,43.0,86.0,3.0,35.0,0.0,0.0,0.0,2.0697674418604652,0.0,0.0,0.0,0.0,0.0
01/11/2025,ALPHA,500,2.0,4.0,1.0,1.0,,,,2.5,,,,,
01/11/2025,BETA,900,3.0,6.0,0.0,2.0,,,,2.0,,,,,
01/11/2025,GAMMA,1050,3.0,6.0,0.0,2.0,,,,2.0,,,,,
01/11/2025,DELTA,1200,3.0,6.0,1.0,2.0,,,,2.3333333333333335,,,,,
01/11/2025,EPSILON,2250,5.0,10.0,0.0,4.0,,,,2.0,,,,,
01/11/2025,ZETA,2250,9.0,18.0,0.0,8.0,,,,2.0,,,,,
01/11/2025,ETA,900,3.0,6.0,1.0,2.0,,,,2.3333333333333335,,,,,
01/11/2025,THETA,5950,17.0,34.0,0.0,16.0,,,,2.0,,,,,
01/11/2025,,15000,45.0,90.0,3.0,37.0,0.0,0.0,0.0,2.066666666666667,0.0,0.0,0.0,0.0,0.0
02/11/2025,ALPHA,250,1.0,2.0,1.0,1.0,,,,3.0,,,,,
02/11/2025,BETA,300,1.0,2.0,0.0,1.0,,,,2.0,,,,,
02/11/2025,GAMMA,700,2.0,4.0,0.0,1.0,,,,2.0,,,,,
02/11/2025,DELTA,800,2.0,4.0,1.0,1.0,,,,2.5,,,,,
02/11/2025,EPSILON,1350,3.0,6.0,0.0,2.0,,,,2.0,,,,,
02/11/2025,ZETA,1250,5.0,10.0,0.0,4.0,,,,2.0,,,,,
02/11/2025,ETA,900,3.0,6.0,1.0,2.0,,,,2.3333333333333335,,,,,
02/11/2025,THETA,5250,15.0,30.0,0.0,14.0,,,,2.0,,,,,
02/11/2025,,10800,32.0,64.0,3.0,26.0,0.0,0.0,0.0,2.09375,0.0,0.0,0.0,0.0,0.0
